PartID,Quantity,Colour,Category,DesignID,PartName,ImageURL,SetCount
4529173,4,"Black","Transportation Means, Aviation",44661,"Rudder 2X3X2","http://cache.lego.com/media/bricks/5/1/4529173.jpg",12
3003126,3,"Black","Transportation Means, Vehicles",30031,"Handle W. 3.18 Stick","http://cache.lego.com/media/bricks/5/1/3003126.jpg",105
4561467,2,"Black","Tubes",57539,"Flex Hose 19M W/3. 18 Stick","http://cache.lego.com/media/bricks/5/1/4561467.jpg",19
4140670,4,"Black","Tyres And Rims For/To Snap Ø4,85 W. Cross",30391,"Tyre Normal Wide Ø30,4 X 14","http://cache.lego.com/media/bricks/5/1/4140670.jpg",93
4517737,4,"Black","Tyres And Rims For/To Snap Ø4,85 W. Cross",55982,"Rim Wide 18X14 W. Cross Ø4.8","http://cache.lego.com/media/bricks/5/1/4517737.jpg",43
4218868,4,"Black","Various Parts",2723,"Disk Ø24","http://cache.lego.com/media/bricks/5/1/4218868.jpg",51
4186017,4,"Brick Yellow","Connectors",6562,"Connector Peg/Cross Axle","http://cache.lego.com/media/bricks/5/1/4186017.jpg",300
4514554,4,"Brick Yellow","Connectors",32556,"3M Connector Peg","http://cache.lego.com/media/bricks/5/1/4514554.jpg",150
300823,5,"Bright Blue","Bricks",3008,"Brick 1X8","http://cache.lego.com/media/bricks/5/1/300823.jpg",136
301023,2,"Bright Blue","Bricks",3010,"Brick 1X4","http://cache.lego.com/media/bricks/5/1/301023.jpg",258
303923,1,"Bright Blue","Bricks With Slope",3039,"Roof Tile 2X2/45°","http://cache.lego.com/media/bricks/5/1/303923.jpg",130
407023,2,"Bright Blue","Bricks, Special",4070,"Angular Brick 1X1","http://cache.lego.com/media/bricks/5/1/407023.jpg",73
4543604,3,"Bright Blue","Bricks, Special",32064,"Brick 1X2 With Cross Hole","http://cache.lego.com/media/bricks/5/1/4543604.jpg",3
4206482,4,"Bright Blue","Connectors",43093,"Conn.Bush W.Fric./Crossale","http://cache.lego.com/media/bricks/5/1/4206482.jpg",826
4514553,6,"Bright Blue","Connectors",6558,"Connector Peg W. Friction 3M","http://cache.lego.com/media/bricks/5/1/4514553.jpg",322
407923,2,"Bright Blue","Interior",4079,"Seat 2X2X2","http://cache.lego.com/media/bricks/5/1/407923.jpg",99
302023,2,"Bright Blue","Plates",3020,"Plate 2X4","http://cache.lego.com/media/bricks/5/1/302023.jpg",291
303423,1,"Bright Blue","Plates",3034,"Plate 2X8","http://cache.lego.com/media/bricks/5/1/303423.jpg",91
306823,3,"Bright Blue","Plates",3068,"Flat Tile 2X2","http://cache.lego.com/media/bricks/5/1/306823.jpg",103
306923,5,"Bright Blue","Plates",3069,"Flat Tile 1X2","http://cache.lego.com/media/bricks/5/1/306923.jpg",124
379423,4,"Bright Blue","Plates",3794,"Plate 1X2 W. 1 Knob","http://cache.lego.com/media/bricks/5/1/379423.jpg",123
243223,1,"Bright Blue","Plates, Special",2432,"Clamp 1X2","http://cache.lego.com/media/bricks/5/1/243223.jpg",106
4296152,4,"Bright Blue","Signs And Flags",73587,"Mini Antenna Blue/Black","http://cache.lego.com/media/bricks/5/1/4296152.jpg",43
4550418,1,"Bright Orange","Mini Figure Head",86456,"Kranxx Head No. 1","http://cache.lego.com/media/bricks/5/1/4550418.jpg",2
4140806,8,"Bright Red","Connectors",32054,"2M Fric. Snap W/Cross Hole","http://cache.lego.com/media/bricks/5/1/4140806.jpg",128
4142865,12,"Bright Red","Connectors",32062,"2M Cross Axle W. Groove","http://cache.lego.com/media/bricks/5/1/4142865.jpg",617
303421,1,"Bright Red","Plates",3034,"Plate 2X8","http://cache.lego.com/media/bricks/5/1/303421.jpg",132
379421,1,"Bright Red","Plates",3794,"Plate 1X2 W. 1 Knob","http://cache.lego.com/media/bricks/5/1/379421.jpg",231
4556153,1,"Bright Red","Plates, Special",60470,"Plate 1X2 W/Holder, Vertical","http://cache.lego.com/media/bricks/5/1/4556153.jpg",26
4194395,1,"Bright Yellow","Mini Figure Head",45936,"Mini Head No. 279","http://cache.lego.com/media/bricks/5/1/4194395.jpg",28
4506830,1,"Bright Yellow","Mini Figure Head",59630,"Mini Head No. 495","http://cache.lego.com/media/bricks/5/1/4506830.jpg",17
4506998,1,"Bright Yellow","Mini Figure Head",59716,"Mini Head No. 499","http://cache.lego.com/media/bricks/5/1/4506998.jpg",47
4552672,1,"Dark Brown","Mini Figure",87040,"Mini Lower Body "No. 132"","http://cache.lego.com/media/bricks/5/1/4552672.jpg",2
4211060,4,"Dark Stone Grey","Bricks",3003,"Brick 2X2","http://cache.lego.com/media/bricks/5/1/4211060.jpg",166
4211105,2,"Dark Stone Grey","Bricks",3002,"Brick 2X3","http://cache.lego.com/media/bricks/5/1/4211105.jpg",91
4211111,4,"Dark Stone Grey","Bricks And Beams, Special Ø 4,85",3700,"Technic Brick 1X2, Ø4.9","http://cache.lego.com/media/bricks/5/1/4211111.jpg",149
4547958,4,"Dark Stone Grey","Bricks And Beams, Special Ø 4,85",85943,"2X1 St.Ø4.9 Hole W. Half Beam","http://cache.lego.com/media/bricks/5/1/4547958.jpg",20
4211064,2,"Dark Stone Grey","Bricks With Slope",3747,"Roof Tile 2X3/25° Inv.","http://cache.lego.com/media/bricks/5/1/4211064.jpg",102
4211068,4,"Dark Stone Grey","Bricks With Slope",4287,"Roof Tile 1X3/25° Inv.","http://cache.lego.com/media/bricks/5/1/4211068.jpg",64
4504378,2,"Dark Stone Grey","Bricks With Slope",54200,"Roof Tile 1X1X2/3, Abs","http://cache.lego.com/media/bricks/5/1/4504378.jpg",212
4497253,2,"Dark Stone Grey","Bricks, Special",57909,"Brick 2X2 W. Ball Ø 10.2","http://cache.lego.com/media/bricks/5/1/4497253.jpg",57
4161674,1,"Dark Stone Grey","Bricks, Special Circles And Angles",30367,"Final Brick 2X2","http://cache.lego.com/media/bricks/5/1/4161674.jpg",42
4249139,14,"Dark Stone Grey","Bricks, Special Circles And Angles",6143,"Brick Ø16 W. Cross","http://cache.lego.com/media/bricks/5/1/4249139.jpg",73
4529240,2,"Dark Stone Grey","Bricks, Special Circles And Angles",59900,"Nose Cone Small 1X1","http://cache.lego.com/media/bricks/5/1/4529240.jpg",121
4211050,2,"Dark Stone Grey","Connectors",32002,"1 1/2 M Connecting Bush","http://cache.lego.com/media/bricks/5/1/4211050.jpg",233
4211086,7,"Dark Stone Grey","Connectors",6587,"Crossaxle 3M With Knob","http://cache.lego.com/media/bricks/5/1/4211086.jpg",284
4289542,2,"Dark Stone Grey","Connectors",48729,"Stick Ø 3.2 W. Holder","http://cache.lego.com/media/bricks/5/1/4289542.jpg",146
4508553,2,"Dark Stone Grey","Connectors",59426,"Cross Axle 5,5  With Stop 1M.","http://cache.lego.com/media/bricks/5/1/4508553.jpg",239
4549244,1,"Dark Stone Grey","Figure, Theme",85944,"Slizer Helmet","http://cache.lego.com/media/bricks/5/1/4549244.jpg",3
4211066,1,"Dark Stone Grey","Functional Elements",3937,"Rocker Bearing 1X2","http://cache.lego.com/media/bricks/5/1/4211066.jpg",125
4551179,3,"Dark Stone Grey","Mini Figure",86671,"Mini Lower Body "No. 127"","http://cache.lego.com/media/bricks/5/1/4551179.jpg",14
4551188,3,"Dark Stone Grey","Mini Figure",76382,"Mini Upper Part "No. 1490"","http://cache.lego.com/media/bricks/5/1/4551188.jpg",14
4210651,2,"Dark Stone Grey","Plates",6636,"Flat Tile 1X6","http://cache.lego.com/media/bricks/5/1/4210651.jpg",122
4211039,2,"Dark Stone Grey","Plates, Special",2432,"Clamp 1X2","http://cache.lego.com/media/bricks/5/1/4211039.jpg",84
4211069,3,"Dark Stone Grey","Plates, Special",2555,"Plate 1X1 W. Up Right Holder","http://cache.lego.com/media/bricks/5/1/4211069.jpg",116
4221879,1,"Dark Stone Grey","Plates, Special",49038,"Flat Tile 1X2 "No. 90"","http://cache.lego.com/media/bricks/5/1/4221879.jpg",25
4277928,1,"Dark Stone Grey","Plates, Special",44728,"Angle Plate 1X2 / 2X2","http://cache.lego.com/media/bricks/5/1/4277928.jpg",123
4210633,8,"Dark Stone Grey","Plates, Special Circles And Angles",6141,"Round Plate 1X1","http://cache.lego.com/media/bricks/5/1/4210633.jpg",209
4211042,4,"Dark Stone Grey","Plates, Special Circles And Angles",4032,"Plate 2X2 Round","http://cache.lego.com/media/bricks/5/1/4211042.jpg",158
4225033,5,"Medium Stone Grey","Beams, Special",48989,"Beam 3 M. W/4 Snaps","http://cache.lego.com/media/bricks/5/1/4225033.jpg",122
